Classifier,Preprocessing,Accuracy,Precision,Recall/TPR,FPR,FNR,TNR,F1-Score,ROC curve (area),Balanced Accuracy,Time Train
"DTreeClassifier: criterion: entropy, max_depth: 5, min_samples_split: 3, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9751275080324443,0.24689480354879595,0.9972988825091066,0.7531051964512041,0.0027011174908933753,0.24689480354879595,0.36970962231922566,0.8565877559324113,0.8565877559324113,1.4535253047943115
"DTreeClassifier: criterion: entropy, max_depth: 5, min_samples_split: 3, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.9607252791695688,0.1371714179933358,0.9954495430029894,0.8628285820066642,0.004550456997010592,0.1371714179933358,0.22033898305084745,0.7622048437643654,0.7622048437643655,0.5001749992370605
"DTreeClassifier: criterion: entropy, max_depth: 5, min_samples_split: 5, min_samples_leaf: 1, max_features: sqrt",HOGPrepocess,0.9612120939777263,0.16414009409304756,0.9970105335649778,0.8358599059069525,0.0029894664350221473,0.16414009409304756,0.26674217754495255,0.8375968043389972,0.8375968043389972,1.4460959434509277
"DTreeClassifier: criterion: entropy, max_depth: 5, min_samples_split: 5, min_samples_leaf: 1, max_features: log2",HOGPrepocess,0.9509365567963092,0.12616220855385496,0.9965067572907611,0.873837791446145,0.0034932427092389156,0.12616220855385496,0.2121467227901383,0.8099759029409714,0.8099759029409714,0.48928093910217285
"DTreeClassifier: criterion: entropy, max_depth: 5, min_samples_split: 5, min_samples_leaf: 2, max_features: sqrt",HOGPrepocess,0.9821675991042608,0.311452015697467,0.9965498248137211,0.688547984302533,0.0034501751862788597,0.311452015697467,0.42306760358614,0.8223830676624311,0.8223830676624311,1.458489179611206
"DTreeClassifier: criterion: entropy, max_depth: 5, min_samples_split: 5, min_samples_leaf: 2, max_features: log2",HOGPrepocess,0.9701395286134765,0.1929905464606871,0.996230183304434,0.8070094535393129,0.0037698166955660146,0.1929905464606871,0.2957074721780604,0.8028497939779383,0.8028497939779383,0.4902608394622803
"DTreeClassifier: criterion: entropy, max_depth: 5, min_samples_split: 5, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9793815205098824,0.28156527055946196,0.9969059500959693,0.7184347294405381,0.0030940499040307103,0.28156527055946196,0.4008705114254625,0.8389214175621401,0.8389214175621401,1.4588823318481445
"DTreeClassifier: criterion: entropy, max_depth: 5, min_samples_split: 5, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.967720433489863,0.16524663677130044,0.995451763119765,0.8347533632286995,0.004548236880234927,0.16524663677130044,0.2548409405255878,0.7642420053226888,0.7642420053226888,0.49950551986694336
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_features: sqrt",HOGPrepocess,0.9764306738265891,0.27206801700425104,0.9981779157208814,0.7279319829957489,0.0018220842791186053,0.27206801700425104,0.4087920345669735,0.8998660494944296,0.8998660494944296,1.9454929828643799
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_features: log2",HOGPrepocess,0.9563514353547382,0.14965774735532048,0.9971516920680132,0.8503422526446796,0.002848307931986813,0.14965774735532048,0.24819401444788444,0.8426193598234001,0.8426193598234001,0.6294341087341309
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 2, max_features: sqrt",HOGPrepocess,0.9768575729660502,0.27462991322103114,0.9980864640479001,0.7253700867789689,0.0019135359520998743,0.27462991322103114,0.41053033193437616,0.8955953015922611,0.8955953015922611,1.899085521697998
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 2, max_features: log2",HOGPrepocess,0.970985837433812,0.22294654498044328,0.997688471055469,0.7770534550195567,0.002311528944531062,0.22294654498044328,0.34627067161660474,0.8739369665435913,0.8739369665435913,0.6268887519836426
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9693606249204245,0.21908629441624367,0.9980948085476997,0.7809137055837564,0.001905191452300227,0.21908629441624367,0.3453352536405825,0.892930869079464,0.8929308690794638,1.9225249290466309
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.9649867811055939,0.18989450305385897,0.9976740192634914,0.810105496946141,0.0023259807365085313,0.18989450305385897,0.3050393934889252,0.8709073970374756,0.8709073970374754,0.6318705081939697
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 1, max_features: sqrt",HOGPrepocess,0.9789845792047693,0.29654036243822074,0.9981213283132762,0.7034596375617792,0.0018786716867237967,0.29654036243822074,0.43495771244462345,0.8981649011555971,0.898164901155597,1.9239821434020996
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 1, max_features: log2",HOGPrepocess,0.9691808779143356,0.21790984435011118,0.998086704932568,0.7820901556498888,0.0019132950674319847,0.21790984435011118,0.34380481581884864,0.8924662341908615,0.8924662341908614,0.6402826309204102
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 2, max_features: sqrt",HOGPrepocess,0.976026243062889,0.26787039327232254,0.9981386799301812,0.7321296067276775,0.001861320069818811,0.26787039327232254,0.40357741755170484,0.8977925025013593,0.8977925025013593,1.9101803302764893
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 2, max_features: log2",HOGPrepocess,0.9571902547164866,0.15362776025236594,0.9972480166062541,0.8463722397476341,0.0027519833937459212,0.15362776025236594,0.25417536534446766,0.8475293052867839,0.847529305286784,0.6359336376190186
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9781008230914987,0.2890295358649789,0.9982424901140069,0.7109704641350211,0.0017575098859931087,0.2890295358649789,0.42845973416731825,0.9037003778600403,0.9037003778600403,1.9626407623291016
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.9622007025112155,0.1742782152230971,0.9974336103156346,0.8257217847769028,0.002566389684365366,0.1742782152230971,0.28299474357153004,0.8582845678427328,0.8582845678427327,0.624082088470459
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 1, max_features: sqrt",HOGPrepocess,0.9657357269642978,0.20014757424829369,0.9981342701014833,0.7998524257517063,0.0018657298985167838,0.20014757424829369,0.3217197924388436,0.8933434354025384,0.8933434354025384,1.9356334209442139
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 1, max_features: log2",HOGPrepocess,0.9701020813205413,0.20898778359511344,0.9971614044068033,0.7910122164048866,0.0028385955931966773,0.20898778359511344,0.32430602572782674,0.8480680965309326,0.8480680965309326,0.6431081295013428
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 2, max_features: sqrt",HOGPrepocess,0.97872993761281,0.28967813540510545,0.9978447778196848,0.7103218645948945,0.0021552221803151244,0.28967813540510545,0.4237012987012987,0.8845772994606351,0.8845772994606351,1.955787181854248
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 2, max_features: log2",HOGPrepocess,0.9701694864478246,0.21778815538102314,0.9976865150221256,0.7822118446189769,0.0023134849778743884,0.21778815538102314,0.340016570008285,0.873524703027778,0.8735247030277778,0.6491661071777344
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9694954351749911,0.22204246713852377,0.9982422847187655,0.7779575328614763,0.001757715281234445,0.22204246713852377,0.3502951028872228,0.9001023134314766,0.9001023134314765,1.9317283630371094
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.9676680072797538,0.19943763807993573,0.9974249661589208,0.8005623619200642,0.0025750338410791803,0.19943763807993573,0.3150880533079486,0.8599240149171312,0.8599240149171312,0.6334555149078369
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 1, max_features: sqrt",HOGPrepocess,0.9503973157780424,0.12338308457711443,0.9963948579289408,0.8766169154228856,0.003605142071059248,0.12338308457711443,0.20768034453882042,0.8044695243003055,0.8044695243003055,0.947589635848999
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 1, max_features: log2",HOGPrepocess,0.9053032856254821,0.06741057780495262,0.9963300314687347,0.9325894221950474,0.0036699685312653087,0.06741057780495262,0.12243198223209327,0.7869307506304046,0.7869307506304046,0.3467230796813965
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 2, max_features: sqrt",HOGPrepocess,0.973315059054381,0.18963127252564457,0.9950736641162615,0.8103687274743554,0.0049263358837384735,0.18963127252564457,0.27742851348610825,0.7472526868545335,0.7472526868545335,0.9506916999816895
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 2, max_features: log2",HOGPrepocess,0.926738116101587,0.07962226640159045,0.9957638444529041,0.9203777335984096,0.0042361555470958445,0.07962226640159045,0.14072382290934646,0.7674727416903002,0.7674727416903002,0.3515603542327881
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9727833074947012,0.1923281832711774,0.9953609161034778,0.8076718167288226,0.004639083896522228,0.1923281832711774,0.28436392280425365,0.7611908765109254,0.7611908765109254,0.9381208419799805
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.922087162319036,0.06663484486873508,0.9949124717585294,0.933365155131265,0.00508752824147067,0.06663484486873508,0.11831511145012291,0.7266162634648962,0.7266162634648963,0.3489537239074707
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 1, max_features: sqrt",HOGPrepocess,0.9746856299758091,0.19313432835820896,0.9947991488119473,0.806865671641791,0.005200851188052639,0.19313432835820896,0.2768506632434745,0.7341119686866671,0.7341119686866668,0.9424192905426025
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 1, max_features: log2",HOGPrepocess,0.969450498423469,0.13432439607114416,0.993695762751052,0.8656756039288559,0.00630423724894801,0.13432439607114416,0.1987821646042035,0.678753747925456,0.678753747925456,0.3591921329498291
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 2, max_features: sqrt",HOGPrepocess,0.9143879988915601,0.08696362893338783,0.9978563065811388,0.9130363710666122,0.0021436934188612043,0.08696362893338783,0.15694372741352608,0.8595613518020014,0.8595613518020014,0.9398255348205566
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 2, max_features: log2",HOGPrepocess,0.9607177897109818,0.09618949536560246,0.9933393437271696,0.9038105046343975,0.006660656272830429,0.09618949536560246,0.1511571451691212,0.6597630734292526,0.6597630734292524,0.3493971824645996
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9529212633218744,0.12386294724075197,0.9960055150679535,0.876137052759248,0.003994484932046484,0.12386294724075197,0.20631313131313134,0.7866772123961203,0.7866772123961203,0.942086935043335
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.8879427206207263,0.054255458229833964,0.9958214560618492,0.945744541770166,0.004178543938150783,0.054255458229833964,0.09986764528937553,0.758722745946742,0.758722745946742,0.34870052337646484
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 1, max_features: sqrt",HOGPrepocess,0.9337482493390553,0.09506890611541774,0.9964502185409674,0.9049310938845823,0.003549781459032624,0.09506890611541774,0.16641537881643423,0.801669536974789,0.801669536974789,0.9410538673400879
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 1, max_features: log2",HOGPrepocess,0.9576021749387736,0.10665699256303283,0.9942503593525405,0.8933430074369672,0.005749640647459534,0.10665699256303283,0.17200526546731024,0.7034268777712435,0.7034268777712435,0.34619998931884766
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 2, max_features: sqrt",HOGPrepocess,0.9792467102553156,0.19536842105263158,0.9934424229484696,0.8046315789473685,0.006557577051530356,0.19536842105263158,0.2508786158421195,0.6679987367566673,0.6679987367566673,0.938307523727417
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 2, max_features: log2",HOGPrepocess,0.9492439391556384,0.08544929299072525,0.9939973531635997,0.9145507070092748,0.006002646836400303,0.08544929299072525,0.14226047335780279,0.6894855114952835,0.6894855114952835,0.347245454788208
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9746107353899387,0.21177455357142858,0.9956517389196303,0.7882254464285714,0.004348261080369718,0.21177455357142858,0.30929095354523223,0.7759466086352357,0.7759466086352358,0.9421036243438721
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.9900839568307607,0.0,0.9900839568307607,,0.009916043169239296,,0.0,0.5,0.5,0.3470618724822998
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 1, max_features: sqrt",HOGPrepocess,0.9769099991761595,0.26477667825621826,0.9974264535914071,0.7352233217437818,0.0025735464085928712,0.26477667825621826,0.39107248666798344,0.863469707972906,0.8634697079729061,1.4671318531036377
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 1, max_features: log2",HOGPrepocess,0.9724088345653493,0.18245425188374598,0.9950233041870498,0.817545748116254,0.004976695812950195,0.18245425188374598,0.2690476190476191,0.7445518689069894,0.7445518689069894,0.5018343925476074
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 2, max_features: sqrt",HOGPrepocess,0.9723938556481752,0.22276995305164318,0.997098892937545,0.7772300469483568,0.002901107062455033,0.22276995305164318,0.3398997134670487,0.8458607087285073,0.8458607087285073,1.4626257419586182
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 2, max_features: log2",HOGPrepocess,0.9513035402670741,0.13266174801362088,0.9969242447004499,0.8673382519863791,0.0030757552995501016,0.13266174801362088,0.22336359292881033,0.8299758797447927,0.8299758797447927,0.5019590854644775
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 3, max_features: sqrt",HOGPrepocess,0.9652713805319013,0.18453627880403733,0.9972324004053948,0.8154637211959627,0.00276759959460513,0.18453627880403733,0.2947528517110266,0.8497410295177203,0.8497410295177203,1.4453706741333008
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 3, max_features: log2",HOGPrepocess,0.9525992166026318,0.13182286302780638,0.9966225813579117,0.8681771369721936,0.003377418642088318,0.13182286302780638,0.220662479990149,0.8160496166951424,0.8160496166951423,0.502631664276123
